id_student,courses_count,assignments_count,workload_level,activity_count_in_enrolled_courses,previous_delays_count,non_submission_count,course_engagement,last7d_engagement,last7d_unique_resources,days_to_first_activity,num_of_prev_attempts,procrastination_label
554161,1,14,1.2176190476190476,428.0,11.0,0,5.538887817027806,3.2994574052113834,2.6692103677859462,0.0,0,1
554174,1,14,1.2176190476190476,428.0,9.0,0,5.185942233841483,2.591448145456466,2.5370924029585704,0.0,0,1
554193,1,14,1.2176190476190476,428.0,12.0,4,5.324246014543988,2.775988739024013,2.6339422289484884,0.0,0,1
554245,1,14,1.2176190476190476,428.0,15.0,0,5.329004758061401,2.6869188646137783,2.759105371902494,0.0,0,1
554295,1,14,1.2176190476190476,428.0,10.0,3,4.217586807782289,1.828501083928477,1.75539182505718,0.0,0,1
554300,1,14,1.2176190476190476,428.0,6.0,3,4.896647889360747,2.495532947039551,2.531426665422893,0.0,0,1
554446,1,14,1.2176190476190476,428.0,8.0,0,5.387171655355765,3.11548360144568,3.041115279401809,0.0,0,1
554484,1,14,1.2176190476190476,428.0,7.0,0,5.014614592801862,2.730642613849369,2.64414639912273,2.0,0,1
554574,1,14,1.2176190476190476,428.0,7.0,0,5.414311789158081,2.880739723943357,2.7770430725891613,0.0,0,1
554773,1,14,1.2176190476190476,428.0,15.0,2,4.809671545509315,2.6643938834227945,2.575878427993727,0.0,0,1
554881,2,27,1.3818827160493827,453.0,14.0,0,5.8285527925595675,4.085553443293849,3.4463178169426247,0.0,0,1
554885,1,14,1.2176190476190476,428.0,12.0,6,4.498963068553128,2.1730897303259993,1.8935421635379974,0.0,1,1
554995,1,14,1.2176190476190476,428.0,8.0,3,6.064227703905987,3.1396408948777763,2.6642475784438173,0.0,0,1
555360,1,14,1.2176190476190476,428.0,3.0,9,4.006814979856737,1.4631859579547564,1.550597412411167,0.0,0,1
555408,2,21,1.228234126984127,440.5,16.0,5,4.899138379058073,2.762926554673174,2.5427262206768266,0.0,2,1
555428,1,14,1.2176190476190476,428.0,0.0,13,2.926570909265194,0.0,0.0,0.0,0,0
555497,1,14,1.2176190476190476,428.0,2.0,11,3.6442541066519833,1.1541228657045628,1.3862943611198906,0.0,0,1
555740,1,14,1.2176190476190476,428.0,13.0,0,4.7324766591836696,2.0267342899111545,1.7303905228517629,0.0,0,1
555765,1,14,1.2176190476190476,428.0,7.0,6,4.187192766673293,1.8324065031121088,2.0704728716970755,0.0,0,1
555772,1,14,1.2176190476190476,428.0,9.0,7,4.788296592698705,1.688908590460881,1.5950491749820008,1.0,0,1
556030,1,14,1.2176190476190476,428.0,2.0,9,3.8093940556441925,1.7552996837478174,1.8827312474337816,0.0,0,1
556082,1,14,1.2176190476190476,428.0,9.0,0,5.689057004916453,3.094366217792585,2.7269186854065928,0.0,0,1
556165,1,14,1.2176190476190476,428.0,9.0,0,5.623822067211123,3.1301003679905044,2.921624301400269,0.0,0,1
556185,1,14,1.2176190476190476,428.0,7.0,0,5.073564800080479,2.7670081937896116,2.618438042412523,0.0,0,1
556337,1,14,1.2176190476190476,428.0,8.0,0,5.647312448203503,3.05735627142702,2.740840023925201,0.0,0,1
556362,1,14,1.2176190476190476,428.0,8.0,0,5.78338542826492,3.0727818264312092,3.255345504649592,0.0,0,1
556370,2,21,1.228234126984127,440.5,20.0,5,5.008899864688272,2.6415179523951235,2.7269186854065928,0.0,2,1
556373,1,14,1.2176190476190476,428.0,18.0,0,5.260472397779065,2.881300641692029,2.6790626642289577,0.0,0,1
556389,1,14,1.2176190476190476,428.0,8.0,2,4.992188412413854,2.654125246814853,2.531426665422893,0.0,0,1
556575,1,14,1.2176190476190476,428.0,8.0,1,5.488550343150444,3.000036512433645,2.837406222316252,0.0,0,1
556660,1,14,1.2176190476190476,428.0,8.0,1,5.750041260405969,3.3617764736219544,2.8903717578961645,0.0,0,1
556721,1,14,1.2176190476190476,428.0,8.0,2,5.365756357959474,2.56293374982812,2.3848231912310176,0.0,0,1
556756,1,14,1.2176190476190476,428.0,1.0,12,3.845386135987265,1.3278344304811536,1.292768303109067,0.0,0,1
556774,1,14,1.2176190476190476,428.0,8.0,0,5.351024541548218,2.924834443103173,3.0479180267245614,0.0,0,1
556780,1,14,1.2176190476190476,428.0,14.0,0,5.922791674085499,3.221690849308444,2.6741486494265287,0.0,0,1
556785,1,14,1.2176190476190476,428.0,8.0,1,5.610796424833115,2.9316668383150484,2.8703310070127186,0.0,0,1
556835,1,14,1.2176190476190476,428.0,11.0,0,5.862381294819888,3.1397408639293842,3.081254446992153,0.0,0,1
556918,1,14,1.2176190476190476,428.0,16.0,1,6.036203104298006,3.3428458231587337,3.119844444262022,0.0,0,1
556934,1,14,1.2176190476190476,428.0,8.0,0,4.8505638125846415,2.3314499066866357,2.618438042412523,0.0,0,1
557005,1,14,1.2176190476190476,428.0,8.0,12,3.171798213346864,0.8469332461534395,0.9444616088408514,18.0,0,1
557045,1,14,1.2176190476190476,428.0,10.0,2,4.835118417365056,2.5731211666633778,2.623632859289627,0.0,0,1
557237,2,21,1.1212499999999999,396.5,10.0,5,5.747258625302556,3.3646076124019455,3.131344832382338,0.0,1,1
557358,1,14,1.2176190476190476,428.0,15.0,0,5.026857655870776,2.9277765810398537,2.5427262206768266,0.0,0,1
557432,1,14,1.2176190476190476,428.0,3.0,8,5.259457639703603,2.540804039434906,2.4789364828014966,1.0,0,1
557477,1,14,1.2176190476190476,428.0,17.0,2,4.330670679692367,2.417767163118156,2.4849066497880004,1.0,0,1
557694,1,14,1.2176190476190476,428.0,10.0,0,5.797953559011272,2.8170789505431566,2.772588722239781,0.0,0,1
557742,1,14,1.2176190476190476,428.0,8.0,2,5.936355134750865,3.2171039161363497,2.878395566849449,0.0,0,1
557764,1,14,1.2176190476190476,428.0,12.0,0,5.561954833775663,3.000182882074223,2.803360380906535,0.0,0,1
557846,1,14,1.2176190476190476,428.0,7.0,0,4.969010503948697,2.258937917396402,2.3648889763302003,0.0,0,1
557850,1,14,1.2176190476190476,428.0,12.0,6,4.714656108970708,2.325221677383237,2.1058747987479918,0.0,0,1
557911,1,14,1.2176190476190476,428.0,7.0,1,5.173938241875791,2.725749046292018,2.866274206317104,0.0,0,1
557924,1,14,1.2176190476190476,428.0,15.0,0,6.348237152424105,3.775790092245922,3.391627930646005,0.0,0,1
558153,1,14,1.2176190476190476,428.0,5.0,6,4.282711295901201,1.9904608458644206,1.8935421635379974,0.0,0,1
558200,1,14,1.2176190476190476,428.0,12.0,0,6.029904123720066,3.283483500287238,2.8457396038753964,0.0,0,1
558224,1,14,1.2176190476190476,428.0,7.0,0,5.33288005304015,2.960960678513118,2.8622008809294686,0.0,0,1
558290,1,14,1.2176190476190476,428.0,7.0,0,6.290520022050998,3.611499784101226,3.339828435285863,0.0,0,1
558415,1,14,1.2176190476190476,428.0,11.0,0,5.100456595837603,2.733900701277767,2.1972245773362196,0.0,0,1
558440,1,14,1.2176190476190476,428.0,16.0,3,5.429509686275621,2.8933305815200745,2.8457396038753964,0.0,0,1
558488,1,14,1.2176190476190476,428.0,8.0,0,4.264114995368651,2.5907977604265904,2.5594397016505672,0.0,0,1
558645,1,14,1.2176190476190476,428.0,9.0,1,5.349980978893187,2.894819783705978,2.592051287239328,0.0,0,1
558678,1,14,1.2176190476190476,428.0,11.0,0,5.799440376260969,3.16368489133896,2.878395566849449,0.0,0,1
558779,1,14,1.2176190476190476,428.0,1.0,11,3.2248469341828394,1.177869312940393,0.9985288301111271,1.0,0,1
558787,1,14,1.2176190476190476,428.0,8.0,0,5.459739971011375,3.109910843218751,2.807680042051051,0.0,0,1
558806,1,14,1.2176190476190476,428.0,11.0,1,4.912166673613218,2.5490896799240037,2.3237873006446486,0.0,0,1
558829,1,14,1.2176190476190476,428.0,0.0,13,4.348990162756063,0.0,0.0,0.0,0,0
558837,1,14,1.2176190476190476,428.0,15.0,0,4.676404748473617,2.460870069927498,2.575878427993727,0.0,0,1
558948,1,14,1.2176190476190476,428.0,13.0,1,4.677882412569701,2.14827715410168,1.7676619176489945,0.0,0,1
559081,1,14,1.2176190476190476,428.0,8.0,0,4.876134162554581,2.500646695513764,2.391380591777177,0.0,0,1
559282,1,14,1.2176190476190476,428.0,12.0,0,5.275052865735039,2.917179402588105,2.8119811239504418,0.0,0,1
559293,1,14,1.2176190476190476,428.0,18.0,0,5.250241482311478,2.7508044882356137,2.613216098431371,0.0,0,1
559410,1,14,1.2176190476190476,428.0,4.0,8,4.328155502212146,1.9600853597243124,2.114532861491106,0.0,0,1
559420,1,14,1.2176190476190476,428.0,12.0,0,5.6760194070840315,3.059923042009343,2.772588722239781,0.0,0,1
559459,1,14,1.2176190476190476,428.0,11.0,4,4.348159461619795,2.179093313549545,1.8935421635379974,0.0,0,1
559469,1,14,1.2176190476190476,428.0,18.0,2,5.747917277336767,2.9418812466454964,2.597384633214691,0.0,0,1
559474,1,14,1.2176190476190476,428.0,17.0,0,5.08408364496291,2.770500890929508,2.4849066497880004,0.0,0,1
559612,1,14,1.2176190476190476,428.0,12.0,0,5.9658257027506885,3.0948978994562473,2.76811444184486,0.0,0,1
559672,1,14,1.2176190476190476,428.0,12.0,0,4.9853916653459605,2.7776009394477823,2.5370924029585704,0.0,0,1
559823,1,14,1.2176190476190476,428.0,4.0,5,4.230562031369087,2.026019563839108,1.9760631872260008,0.0,0,1
559826,1,14,1.2176190476190476,428.0,0.0,13,3.5661531012419485,0.0,0.0,0.0,0,0
559838,1,14,1.2176190476190476,428.0,0.0,13,3.8104819587752043,1.041071718036429,1.122142786078304,0.0,0,0
559903,1,14,1.2176190476190476,428.0,7.0,0,5.61108809194001,3.0841135040762166,2.790288299339182,0.0,0,1
559930,1,14,1.2176190476190476,428.0,11.0,0,5.559076006824947,3.032843392606364,2.807680042051051,0.0,0,1
559950,1,14,1.2176190476190476,428.0,11.0,10,4.827769661396234,2.241008118560209,1.9252908618525775,0.0,0,1
560024,1,14,1.2176190476190476,428.0,8.0,0,4.6370507074616,2.404459290754645,2.553899521274952,0.0,0,1
560179,1,14,1.2176190476190476,428.0,16.0,1,5.98111560596339,3.295895005474278,3.2635760037861075,0.0,0,1
560240,1,14,1.2176190476190476,428.0,12.0,0,5.457145114807878,2.7452578112260557,2.436116485618568,0.0,0,1
560260,1,14,1.2176190476190476,428.0,8.0,0,4.693325474610184,2.4967788133400823,2.466888144285322,0.0,0,1
560347,1,14,1.2176190476190476,428.0,8.0,0,5.325797743391068,2.863867773781634,2.833213344056216,0.0,0,1
560381,1,14,1.2176190476190476,428.0,8.0,0,5.553990991754319,3.053763797551608,2.759105371902494,0.0,0,1
560391,1,14,1.2176190476190476,428.0,16.0,0,5.245605248359836,2.9277611426120598,2.85400411372529,0.0,0,1
560444,1,14,1.2176190476190476,428.0,7.0,2,5.225383719977559,3.072265664093942,2.807680042051051,0.0,0,1
564465,1,14,1.2176190476190476,428.0,1.0,11,2.9320495669100506,0.907341113690512,1.252762968495368,0.0,0,1
907261,1,14,1.2176190476190476,428.0,8.0,0,4.637793334960725,1.9927718022294825,2.2735975561207935,0.0,0,1
957467,1,14,1.2176190476190476,428.0,6.0,2,5.953111141356493,3.357718420093248,2.8457396038753964,0.0,0,1
1018685,1,14,1.2176190476190476,428.0,2.0,11,4.838284677146694,1.632066840236134,1.550597412411167,0.0,0,1
1044992,1,14,1.2176190476190476,428.0,13.0,1,5.268082401124948,2.7413732023028747,2.0794415416798357,0.0,0,1
1105628,1,14,1.2176190476190476,428.0,7.0,6,5.540887032132141,2.868773368117997,2.85400411372529,0.0,0,1
1347447,1,14,1.2176190476190476,428.0,7.0,0,4.901961701657051,2.444055218472898,2.330755969960742,0.0,0,1
1351739,1,14,1.2176190476190476,428.0,7.0,0,5.575791127391413,2.9361336071650133,2.963061491264442,0.0,1,1
1384882,1,14,1.2176190476190476,428.0,2.0,8,4.109349274576717,1.7900555992548888,1.8035939268750578,0.0,1,1
1392016,1,14,1.2176190476190476,428.0,5.0,5,4.546992268207525,2.1331729820763923,1.9148195619852821,0.0,0,1
1444134,1,14,1.2176190476190476,428.0,14.0,0,5.950272212746865,3.1685152935659873,3.138594993607398,0.0,0,1
1446954,1,14,1.2176190476190476,428.0,5.0,5,5.255110968378974,2.4306053237092975,2.586689344097943,0.0,0,1
1510198,1,14,1.2176190476190476,428.0,13.0,0,6.014286878986282,3.249353403601922,3.260840023967233,0.0,0,1
1534854,1,14,1.2176190476190476,428.0,8.0,1,4.047467843202119,2.2037690019917333,2.2809235962128662,0.0,0,1
1577134,1,14,1.2176190476190476,428.0,7.0,0,6.2732537625243445,3.4934056637393724,3.3843902633457743,0.0,0,1
1584449,1,14,1.2176190476190476,428.0,3.0,11,4.00101602276902,1.524024347772246,1.252762968495368,0.0,1,1
1587816,1,14,1.2176190476190476,428.0,0.0,13,0.0,0.0,0.0,365.0,0,0
1611842,1,14,1.2176190476190476,428.0,8.0,0,5.211077977877682,2.6465122187543093,2.70805020110221,0.0,0,1
1620593,1,14,1.2176190476190476,428.0,2.0,11,4.920933224792574,1.8277159735762387,1.9148195619852821,0.0,1,1
1626418,1,14,1.2176190476190476,428.0,13.0,0,4.331773246260442,2.4308218026985635,1.995671658614377,0.0,0,1
1638119,1,14,1.2176190476190476,428.0,8.0,0,6.013679565966976,3.443166965413372,3.3347522822540028,0.0,0,1
1638425,1,14,1.2176190476190476,428.0,11.0,9,4.66477126615371,1.8989545529064566,1.8718021769015913,0.0,0,1
1640773,1,14,1.2176190476190476,428.0,10.0,0,5.456078612603322,2.6599852973171867,2.6026896854443837,0.0,0,1
1651198,1,14,1.2176190476190476,428.0,7.0,0,5.108273092944927,2.755055410138164,2.4171884757330493,0.0,1,1
1664920,1,14,1.2176190476190476,428.0,9.0,0,5.159187400535003,2.7188136840595547,2.977713768051313,0.0,1,1
1690836,1,14,1.2176190476190476,428.0,9.0,0,6.097680899843189,3.4743216898225153,3.181025600737103,0.0,0,1
1696174,1,14,1.2176190476190476,428.0,11.0,1,5.52719799387127,3.023421363481973,2.8982769374032777,0.0,1,1
1719566,1,14,1.2176190476190476,428.0,14.0,1,4.848783220439256,2.3804168871952407,2.3097025607629096,0.0,0,1
1843026,1,14,1.2176190476190476,428.0,9.0,1,5.590554885461539,3.3043281342782436,2.7814776696570274,0.0,0,1
1944130,1,14,1.2176190476190476,428.0,9.0,0,5.756209144033625,3.025737186486955,2.8581108956779433,0.0,0,1
1945240,1,14,1.2176190476190476,428.0,16.0,0,5.954296795895217,3.255657197582126,2.8581108956779433,0.0,1,1
1968757,1,14,1.2176190476190476,428.0,10.0,1,5.109240890633007,2.590177526638699,2.2881963555419462,0.0,0,1
1976350,2,19,0.8013157894736842,270.0,12.0,4,5.31907452118523,3.1207115468515574,3.1336291236881535,0.0,0,1
1982845,1,14,1.2176190476190476,428.0,9.0,0,4.453653744709716,2.427673200033522,2.4908413853078146,0.0,1,1
2006894,1,14,1.2176190476190476,428.0,13.0,0,4.982511988055312,2.337386774568266,2.005333569526114,0.0,0,1
2028388,1,14,1.2176190476190476,428.0,13.0,2,5.446377094199099,2.9507088234490717,2.740840023925201,0.0,0,1
2036685,1,14,1.2176190476190476,428.0,0.0,11,3.646938984586959,1.1983219430705505,1.2110902720948,0.0,1,0
2080539,1,14,1.2176190476190476,428.0,10.0,0,4.971816190238315,2.567298388477257,2.302585092994046,0.0,0,1
2140311,1,14,1.2176190476190476,428.0,8.0,0,4.93092055651294,2.6473120283340266,2.8581108956779433,0.0,0,1
2142579,1,14,1.2176190476190476,428.0,7.0,8,5.055599507118043,2.4700683873956595,2.088330489097082,0.0,0,1
2146936,1,14,1.2176190476190476,428.0,8.0,0,6.103247307844291,3.4702335743818447,3.5492067934673313,0.0,0,1
2154361,2,27,1.3493827160493828,440.0,13.0,3,5.549443080701245,4.059825300715721,3.9092719720562563,0.0,1,1
2155857,1,14,1.2176190476190476,428.0,0.0,13,0.0,0.0,0.0,365.0,0,0
2156514,1,14,1.2176190476190476,428.0,8.0,0,5.3153574996596005,3.033521016684645,2.7545702167371027,0.0,0,1
2177871,1,14,1.2176190476190476,428.0,5.0,6,4.809674279262719,2.339384312998394,2.496741107435003,0.0,0,1
2193231,1,14,1.2176190476190476,428.0,0.0,12,3.573497113738742,0.14817785619050605,0.13353139262452263,0.0,0,1
2195445,1,14,1.2176190476190476,428.0,8.0,1,5.967628069725639,2.9627239584340814,2.866274206317104,0.0,0,1
2209728,1,14,1.2176190476190476,428.0,9.0,0,5.667952263274929,3.002657843691522,2.6839526495231496,0.0,1,1
2227786,1,14,1.2176190476190476,428.0,10.0,2,4.517859724473751,2.1712211737779823,2.228477120840324,0.0,1,1
2231961,1,14,1.2176190476190476,428.0,6.0,1,4.6970106992515115,2.4301720707647716,2.4546928711915035,0.0,1,1
2238679,1,14,1.2176190476190476,428.0,1.0,10,3.6436935107039137,1.1936400450202735,0.9985288301111271,0.0,1,1
2248715,1,14,1.2176190476190476,428.0,7.0,1,4.944197889514711,2.266554029292069,2.344549292093078,0.0,1,1
2267712,1,14,1.2176190476190476,428.0,0.0,13,3.4663629718030204,0.9712725881979934,0.9985288301111271,1.0,0,0
2279449,1,14,1.2176190476190476,428.0,7.0,0,5.48370016626165,2.993201544076426,2.794664673938981,0.0,0,1
2281292,1,14,1.2176190476190476,428.0,8.0,2,4.669285555564592,2.3996282268900933,2.6855773452501515,0.0,0,1
2321898,1,14,1.2176190476190476,428.0,0.0,13,2.875438618780104,0.5629980308512322,0.6931471805599453,0.0,0,0
2330534,1,14,1.2176190476190476,428.0,5.0,3,5.453837155326611,2.5154143272914733,2.4546928711915035,0.0,0,1
2332060,1,14,1.2176190476190476,428.0,7.0,0,5.332116838765071,3.160332511114157,2.790288299339182,0.0,0,1
2348111,1,14,1.2176190476190476,428.0,14.0,0,5.880795991224471,3.081778080251169,2.4423470353692043,0.0,0,1
2350300,1,14,1.2176190476190476,428.0,4.0,9,3.5135353675869667,1.196655953133403,1.5950491749820008,0.0,1,1
2358423,1,14,1.2176190476190476,428.0,13.0,0,5.614320955094565,3.116349451580845,3.0845277723371223,0.0,1,1
2374051,1,14,1.2176190476190476,428.0,6.0,5,4.855661176688545,2.633375242670547,2.330755969960742,0.0,3,1
2374404,1,14,1.2176190476190476,428.0,12.0,1,5.656739999767882,3.0173777699154707,2.6692103677859462,0.0,0,1
2377623,1,14,1.2176190476190476,428.0,12.0,0,6.047037143974212,3.3932934462256314,3.1957534074473464,0.0,0,1
2381845,1,14,1.2176190476190476,428.0,11.0,1,5.506236671699696,3.0860697883847688,2.816263785742443,0.0,1,1
2400764,2,21,1.1212499999999999,396.5,11.0,4,5.304985717959876,2.783301652993132,2.6725052636827984,0.0,1,1
2406709,1,14,1.2176190476190476,428.0,13.0,1,6.1300846202695025,3.2321881791353233,2.8982769374032777,0.0,0,1
2418045,1,14,1.2176190476190476,428.0,5.0,2,4.61543159354302,2.0209338091606206,2.316769727986002,0.0,1,1
2418580,1,14,1.2176190476190476,428.0,7.0,1,5.135922199008233,2.8563614878170416,2.740840023925201,0.0,0,1
2421609,1,14,1.2176190476190476,428.0,7.0,8,4.764045146964024,2.0978861386012255,2.2512917986064953,0.0,1,1
2444632,1,14,1.2176190476190476,428.0,11.0,0,5.331878693861002,2.756639920735103,2.7362210780689065,0.0,0,1
2451672,1,14,1.2176190476190476,428.0,9.0,4,4.800271503099192,2.2672264720607287,2.3237873006446486,0.0,0,1
2454933,1,14,1.2176190476190476,428.0,8.0,4,5.193946822500261,2.6122834350470368,2.404367787303988,0.0,2,1
2456612,1,14,1.2176190476190476,428.0,9.0,0,5.243750731655117,2.6620476573015677,2.7269186854065928,0.0,1,1
2459878,1,14,1.2176190476190476,428.0,8.0,0,5.1368454483576285,2.94101064837163,3.0713696877596113,0.0,0,1
2460752,1,14,1.2176190476190476,428.0,9.0,0,5.661358648421042,3.1067129167397787,2.917770732084279,0.0,0,1
2465876,1,14,1.2176190476190476,428.0,8.0,0,4.956727547836957,2.7273857492708538,2.807680042051051,0.0,0,1
2476998,1,14,1.2176190476190476,428.0,11.0,3,5.425067355990671,2.850785742305601,2.759105371902494,0.0,0,1
2499307,2,27,1.3493827160493828,440.0,14.0,3,6.466904959479512,3.3657380036270674,3.223699337837906,0.0,1,1
2501479,1,14,1.2176190476190476,428.0,8.0,3,4.873867761346367,2.7174336431056796,2.6339422289484884,0.0,0,1
2501768,1,14,1.2176190476190476,428.0,12.0,0,5.637936889766708,3.0148217231735326,2.772588722239781,0.0,1,1
2502504,1,14,1.2176190476190476,428.0,13.0,2,4.876575333022956,2.2221013134217986,2.088330489097082,0.0,0,1
2505501,1,14,1.2176190476190476,428.0,9.0,1,3.467896434156933,1.7062915155118392,1.791759469228055,0.0,0,1
2508785,1,14,1.2176190476190476,428.0,9.0,0,4.549731178726649,2.37528893776684,1.9252908618525775,0.0,3,1
2513245,1,14,1.2176190476190476,428.0,10.0,4,5.253312295497214,2.439124960711764,2.3097025607629096,0.0,0,1
2518617,1,14,1.2176190476190476,428.0,4.0,7,4.270578763642451,2.0165745241852435,1.9459101490553132,0.0,0,1
2526483,1,14,1.2176190476190476,428.0,0.0,13,3.60305892033704,0.36885042099992527,0.30538164955118186,0.0,0,0
2531298,1,14,1.2176190476190476,428.0,9.0,6,4.262780983650569,1.7592449245505568,1.3862943611198906,4.0,0,1
2532322,1,14,1.2176190476190476,428.0,8.0,2,4.4235098432757844,2.108536173593091,2.2587824703356527,0.0,0,1
2536214,1,14,1.2176190476190476,428.0,3.0,11,4.616068794195014,1.505209717134798,1.3862943611198906,0.0,1,1
2537695,1,14,1.2176190476190476,428.0,7.0,4,5.254726668823276,2.3967807970891957,2.2809235962128662,0.0,0,1
2540922,1,14,1.2176190476190476,428.0,8.0,0,5.079230471688503,2.5085291312966516,2.7222348360941666,0.0,3,1
2543267,1,14,1.2176190476190476,428.0,2.0,10,5.318534211691513,2.5267745295662287,2.337676412805316,0.0,0,1
2543600,1,14,1.2176190476190476,428.0,11.0,0,5.645011532621801,2.922186827618848,2.649209701079277,0.0,1,1
2547321,1,14,1.2176190476190476,428.0,10.0,0,4.8481285432341314,2.464029923828816,2.2881963555419462,0.0,0,1
2547402,1,14,1.2176190476190476,428.0,13.0,1,4.821557447021472,2.428261068597775,2.4789364828014966,0.0,2,1
2549875,1,14,1.2176190476190476,428.0,11.0,0,4.671525303124259,2.176767691959595,2.097141118779237,0.0,1,1
2549939,1,14,1.2176190476190476,428.0,14.0,0,5.355782888113352,2.995604705833247,3.153956278768885,0.0,0,1
2571497,1,14,1.2176190476190476,428.0,7.0,2,5.142772065326628,2.6272519479856182,2.586689344097943,0.0,0,1
2585285,1,14,1.2176190476190476,428.0,11.0,0,5.810485226719168,3.2467214494204817,3.1509028412819946,0.0,0,1
2586026,1,14,1.2176190476190476,428.0,8.0,12,1.5755210620206297,0.221090108164343,0.35667494393873234,23.0,1,1
2594888,1,14,1.2176190476190476,428.0,10.0,0,4.586829620470547,2.019537067616204,2.043073897508961,0.0,1,1
2602486,1,14,1.2176190476190476,428.0,9.0,0,5.997583811405312,3.1345707420434192,2.921624301400269,0.0,0,1
2611779,1,14,1.2176190476190476,428.0,11.0,0,5.783596676837727,3.131317149233864,2.5649493574615367,0.0,0,1
2615892,1,14,1.2176190476190476,428.0,10.0,0,6.151014426327104,3.507564914406839,2.963061491264442,0.0,0,1
2621590,1,14,1.2176190476190476,428.0,2.0,9,3.8756094130263556,1.3285653351400688,1.6376087894007967,0.0,0,1
2624720,1,14,1.2176190476190476,428.0,9.0,0,5.932639763729371,3.33543661242467,3.311585222972468,0.0,0,1
2626179,1,14,1.2176190476190476,428.0,9.0,1,4.324869104196925,2.310176997896863,2.0794415416798357,0.0,0,1
2628025,1,14,1.2176190476190476,428.0,1.0,10,3.7985882530963675,1.2547988039502234,0.9718605830289658,0.0,0,1
2632491,1,14,1.2176190476190476,428.0,3.0,8,4.173019117496114,1.9522440474230622,1.995671658614377,9.0,0,1
2633235,1,14,1.2176190476190476,428.0,10.0,0,5.667271164349109,3.0733146214275506,3.006389568027979,0.0,0,1
2636225,1,14,1.2176190476190476,428.0,12.0,0,5.6354256792304795,2.9907389940598574,2.76811444184486,0.0,0,1
2639451,1,14,1.2176190476190476,428.0,9.0,0,5.358787519693333,2.6997182580254666,2.3848231912310176,0.0,2,1
2640063,1,14,1.2176190476190476,428.0,0.0,11,3.759496501922647,1.3052984997007526,1.3312345839368631,0.0,0,1
2640992,1,14,1.2176190476190476,428.0,5.0,5,5.5428411689717,2.841203496526547,2.5427262206768266,0.0,1,1
2642830,1,14,1.2176190476190476,428.0,13.0,2,4.435598292844669,2.1712960589103116,1.9859154836690125,0.0,0,1
2643777,1,14,1.2176190476190476,428.0,8.0,4,4.024966403156397,1.8529374660618994,1.6784307839210517,3.0,5,1
2647226,1,14,1.2176190476190476,428.0,8.0,0,5.119403794609544,2.5391503001551974,2.5084371471981943,0.0,0,1
2655683,1,14,1.2176190476190476,428.0,6.0,1,5.588349752882406,3.0189869210550966,2.7770430725891613,0.0,0,1
2659756,1,14,1.2176190476190476,428.0,1.0,11,4.848893776242966,1.453471846161808,1.488077055429833,0.0,0,1
2661870,1,14,1.2176190476190476,428.0,7.0,2,4.076579326836969,1.7395472929057978,2.0243817644968085,0.0,0,1
2666577,1,14,1.2176190476190476,428.0,7.0,0,4.3786032819575444,2.28638128520004,2.5370924029585704,2.0,1,1
2669206,1,14,1.2176190476190476,428.0,12.0,3,4.616363658320503,2.299000131693155,2.0704728716970755,0.0,2,1
2672686,1,14,1.2176190476190476,428.0,9.0,0,6.105258491259569,3.549543121731011,3.0746754758941104,0.0,0,1
2677955,1,14,1.2176190476190476,428.0,6.0,3,5.291348395513409,2.5558866988410056,1.9459101490553132,0.0,0,1
2678338,1,14,1.2176190476190476,428.0,6.0,6,5.578495234014172,2.6460427466093974,2.344549292093078,0.0,1,1
2683836,1,14,1.2176190476190476,428.0,7.0,1,4.713920847668691,2.1994867055315024,2.228477120840324,0.0,0,1
2685825,1,14,1.2176190476190476,428.0,0.0,13,0.0,0.0,0.0,365.0,0,0
2689536,1,14,1.2176190476190476,428.0,7.0,6,4.725405708045185,2.464453697216982,2.429846872604973,0.0,0,1
2693243,1,14,1.2176190476190476,428.0,7.0,0,5.712576781750129,3.286800127856739,3.2044870874161013,0.0,0,1
2694933,1,14,1.2176190476190476,428.0,8.0,0,4.954307278590062,2.4844619471208294,2.3848231912310176,0.0,0,1
2697773,1,14,1.2176190476190476,428.0,0.0,13,3.0385334401094104,0.0,0.0,0.0,0,0
2707979,1,14,1.2176190476190476,428.0,0.0,13,0.0,0.0,0.0,365.0,0,0
2710343,2,21,1.228234126984127,440.5,0.0,19,0.0,0.0,0.0,365.0,1,0
27935,1,7,1.2311904761904762,462.0,5.0,2,4.998688915735161,2.436030861497661,2.3978952727983707,0.0,0,1
28046,1,7,1.2311904761904762,462.0,3.0,0,4.485929466448401,2.3664523980795664,2.2881963555419462,0.0,0,0
29411,1,7,1.2311904761904762,462.0,2.0,0,4.671536127388395,2.0608545077017544,2.2587824703356527,0.0,0,0
30549,1,7,1.2311904761904762,462.0,1.0,5,3.5604238702590836,1.2016338108450115,1.0986122886681098,0.0,2,0
31173,1,7,1.2311904761904762,462.0,4.0,0,4.648476857164254,2.55383258220109,2.2587824703356527,2.0,1,0
33930,1,7,1.2311904761904762,462.0,0.0,1,4.614033251652213,2.0564725893672384,1.6094379124341003,0.0,0,0
34653,1,7,1.2311904761904762,462.0,1.0,3,3.5530446238736233,1.4229502386152946,1.8152899666382492,0.0,0,0
35859,1,7,1.2311904761904762,462.0,0.0,6,0.0,0.0,0.0,365.0,0,0
39411,1,7,1.2311904761904762,462.0,0.0,5,3.713273320309603,1.351774551456829,0.6190392084062234,0.0,0,0
